inspection_key,item_row_key,source_line,proposed_contract_no,source_contract_no,certificate_date,contract_date,contractor_name,contractor_address,indenter,indent_no,department_raw,resolved_department_id,resolved_department_name,resolved_department_code,department_match_basis,department_main_store_id,department_main_store_name,department_dependency,consignee_name,consignee_designation,date_of_delivery,delivery_type,date_of_inspection,suggested_target_stage,item_no,item_description,item_specifications,matched_item_id,matched_item_code,matched_item_name,matched_item_category,matched_item_category_type,matched_item_tracking_type,item_match_score,item_match_basis,planned_item_key,item_import_action,item_dependency,tendered_quantity,accepted_quantity,rejected_quantity,unit_price_candidate,line_total_candidate,depreciation_required,depreciation_default_rate,depreciation_policy_key,depreciation_policy_id,depreciation_policy_name,depreciation_asset_class_key,depreciation_asset_class_code,depreciation_asset_class_id,depreciation_asset_class_name,depreciation_asset_class_category_id,depreciation_asset_class_action,depreciation_rate_effective_from_candidate,depreciation_current_rate,depreciation_rate_action,capitalization_cost_basis,capitalization_entry_cost_candidate,capitalization_total_cost_candidate,capitalization_date_candidate,depreciation_notes,price_source,stock_register_no,stock_register_page_no,stock_entry_date,planned_stock_register_number,planned_stock_register_type,stock_register_store_id,stock_register_store_name,existing_stock_register_id,stock_register_key,stock_register_action,central_register_no,central_register_page_no,central_entry_date,planned_central_register_number,planned_central_register_type,central_register_store_id,central_register_store_name,existing_central_register_id,central_register_key,central_register_action,remarks,source_amount_candidates,source_gaps
LEGACY-IC-0001,LEGACY-IC-0001-ITEM-01,43,LEGACY-IC-20260602-001,Nil,2026-06-02,2026-06-02,M/s. METRO Pakistan (Pvt) Ltd,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Imdadullah,PA,2026-06-02,FULL,2026-06-02,COMPLETED,1,Paper Ream A4 size,,1,ITM-0001,Paper Ream A4 80GSM,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0001,link_existing_item,link Item id=1 (ITM-0001) during central-register stage,05,05,0,1099.20,5496.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,nearest_total_amount_divided_by_accepted_qty,Main CSR,424,2026-04-03,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 43,"5,496; 99,120",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0002,LEGACY-IC-0002-ITEM-01,170,LEGACY-IC-20260525-002,Nil,2026-05-25,2026-05-25,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2026-05-25,FULL,2026-05-25,COMPLETED,1,LED Digital Clock Module JH3604,,21,ITM-0021,LED Digital Clock Module JH3604,Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0021,link_existing_item,link Item id=21 (ITM-0021) during central-register stage,12,12,0,8260.00,99120.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0021,DEP-ITM-0021,,LED Digital Clock Module JH3604,8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,8260.00,99120.00,2026-05-25,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",nearest_total_amount_divided_by_accepted_qty,Main CSR,461,2026-05-25,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 170,"99,120; 5,396",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0003,LEGACY-IC-0003-ITEM-01,305,LEGACY-IC-20260518-003,Nil,2026-05-18,2026-05-18,M/s. METRO Pakistan (Pvt) Ltd,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2026-05-14,FULL,2026-05-14,COMPLETED,1,Paper Ream A4 size,,1,ITM-0001,Paper Ream A4 80GSM,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0001,link_existing_item,link Item id=1 (ITM-0001) during central-register stage,05,05,0,1079.20,5396.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,nearest_total_amount_divided_by_accepted_qty,Main CSR,386,2026-05-18,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 305,"5,396; 7,000; 10,000",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0004,LEGACY-IC-0004-ITEM-01,1561,LEGACY-IC-20260304-004,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-03-04,2026-03-04,M/s IAFE Solutions,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-16,FULL,2026-04-27,COMPLETED,1,NVIDIA GeForce RTX-5060 Ti 16 GB Tripple Fan,,9,ITM-0009,NVIDIA GeForce RTX 5060 Ti 16GB Triple Fan,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0009,link_existing_item,link Item id=9 (ITM-0009) during central-register stage,1,1,0,211000,211000,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0009,DEP-ITM-0009,,NVIDIA GeForce RTX 5060 Ti 16GB Triple Fan,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,211000.00,211000.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_5_similarity_1.11,Main CSR,825,2026-04-27,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 1561,1921; 248980,missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-01,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,1,Max 30102 for heart rate and oxygen sensor,,17,ITM-0017,MAX30102 Heart-rate & SpO2 Sensor,Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0017,link_existing_item,link Item id=17 (ITM-0017) during central-register stage,3,3,0,800.00,2832.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0017,DEP-ITM-0017,,MAX30102 Heart-rate & SpO2 Sensor,8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,800.00,2400.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-02,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,2,Max30205 for body temperature sensing,,18,ITM-0018,MAX30205 Body Temperature Sensor,Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0018,link_existing_item,link Item id=18 (ITM-0018) during central-register stage,3,3,0,800.00,2832.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0018,DEP-ITM-0018,,MAX30205 Body Temperature Sensor,8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,800.00,2400.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-03,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,3,"Jumpers wire, Male to Male, Male to Female & Female to Female, set of 50 pcs each",,7,ITM-0007,"Jumper Wires (50 pcs/set, M-M / M-F / F-F)",Cables & Accessories,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0007,link_existing_item,link Item id=7 (ITM-0007) during central-register stage,3,3,0,500.00,1770.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-04,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,4,Digital Stethoscope with Auxiliary Cable,,19,ITM-0019,Digital Stethoscope with Auxiliary Cable,Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0019,link_existing_item,link Item id=19 (ITM-0019) during central-register stage,1,1,0,45000.00,53100.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0019,DEP-ITM-0019,,Digital Stethoscope with Auxiliary Cable,8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,45000.00,45000.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-05,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,5,USB Hub: A4TECH HUB-30,,12,ITM-0012,A4TECH USB Hub HUB-30,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0012,link_existing_item,link Item id=12 (ITM-0012) during central-register stage,1,1,0,3500.00,4130.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0012,DEP-ITM-0012,,A4TECH USB Hub HUB-30,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,3500.00,3500.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-06,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,6,Wireless Keyboard and Mouse A4TECH 2.4GHz FG1200S,,11,ITM-0011,A4TECH Wireless Keyboard + Mouse FG1200S 2.4GHz,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0011,link_existing_item,link Item id=11 (ITM-0011) during central-register stage,1,1,0,8000.00,9440.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0011,DEP-ITM-0011,,A4TECH Wireless Keyboard + Mouse FG1200S 2.4GHz,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,8000.00,8000.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-07,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,7,WebCam FULL HD A4TECH PK-925H,,13,ITM-0013,A4TECH FULL HD WebCam PK-925H,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0013,link_existing_item,link Item id=13 (ITM-0013) during central-register stage,1,1,0,8000.00,9440.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0013,DEP-ITM-0013,,A4TECH FULL HD WebCam PK-925H,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,8000.00,8000.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-08,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,8,HDMI to VGA Cable,,8,ITM-0008,HDMI to VGA Cable,Cables & Accessories,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0008,link_existing_item,link Item id=8 (ITM-0008) during central-register stage,1,1,0,1000.00,1180.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_8_similarity_1.12,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0005,LEGACY-IC-0005-ITEM-09,2621,LEGACY-IC-20260427-005,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-04-27,2026-04-27,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-20,FULL,2026-04-27,COMPLETED,9,WIFI USB DONGLE TP Link,,14,ITM-0014,TP-Link WiFi USB Dongle,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0014,link_existing_item,link Item id=14 (ITM-0014) during central-register stage,1,1,0,4500.00,5310.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0014,DEP-ITM-0014,,TP-Link WiFi USB Dongle,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,4500.00,4500.00,2026-04-27,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_0.90,Main CSR,"169, 270, 278, 229, 300, 130, 168, 115",2026-04-28,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 2621,"2,420,000; 90,034; 3",missing_central_register_stage_fields
LEGACY-IC-0006,LEGACY-IC-0006-ITEM-01,3366,LEGACY-IC-20260304-006,"On A/C of SRSP Budget (Title : Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-03-04,2026-03-04,M/s IAFE Solutions,,Dr. Usman Amjad CS&IT,,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-04-22,FULL,2026-04-23,COMPLETED,1,LED HP Model 2225 22inch,,10,ITM-0010,LED Monitor HP 2225 22 inch,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0010,link_existing_item,link Item id=10 (ITM-0010) during central-register stage,01,01,0,35170,35170,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0010,DEP-ITM-0010,,LED Monitor HP 2225 22 inch,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,35170.00,35170.00,2026-04-23,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_6_similarity_1.12,Main CSR,307,2026-04-27,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 3366,"2,420,000; 41501",missing_central_register_stage_fields
