inspection_key,item_row_key,source_line,proposed_contract_no,source_contract_no,certificate_date,contract_date,contractor_name,contractor_address,indenter,indent_no,department_raw,resolved_department_id,resolved_department_name,resolved_department_code,department_match_basis,department_main_store_id,department_main_store_name,department_dependency,consignee_name,consignee_designation,date_of_delivery,delivery_type,date_of_inspection,suggested_target_stage,item_no,item_description,item_specifications,matched_item_id,matched_item_code,matched_item_name,matched_item_category,matched_item_category_type,matched_item_tracking_type,item_match_score,item_match_basis,planned_item_key,item_import_action,item_dependency,tendered_quantity,accepted_quantity,rejected_quantity,unit_price_candidate,line_total_candidate,depreciation_required,depreciation_default_rate,depreciation_policy_key,depreciation_policy_id,depreciation_policy_name,depreciation_asset_class_key,depreciation_asset_class_code,depreciation_asset_class_id,depreciation_asset_class_name,depreciation_asset_class_category_id,depreciation_asset_class_action,depreciation_rate_effective_from_candidate,depreciation_current_rate,depreciation_rate_action,capitalization_cost_basis,capitalization_entry_cost_candidate,capitalization_total_cost_candidate,capitalization_date_candidate,depreciation_notes,price_source,stock_register_no,stock_register_page_no,stock_entry_date,planned_stock_register_number,planned_stock_register_type,stock_register_store_id,stock_register_store_name,existing_stock_register_id,stock_register_key,stock_register_action,central_register_no,central_register_page_no,central_entry_date,planned_central_register_number,planned_central_register_type,central_register_store_id,central_register_store_name,existing_central_register_id,central_register_key,central_register_action,remarks,source_amount_candidates,source_gaps
LEGACY-IC-0007,LEGACY-IC-0007-ITEM-01,4265,LEGACY-IC-20260413-007,Nil,2026-04-13,2026-04-13,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADUILLAH,PA,2026-01-03,FULL,2026-04-13,COMPLETED,1,Wireless Mic (RODE Wireless GO II),,20,ITM-0020,RODE Wireless GO II Microphone,Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0020,link_existing_item,link Item id=20 (ITM-0020) during central-register stage,01,01,0,76000.00,76000.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0020,DEP-ITM-0020,,RODE Wireless GO II Microphone,8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,76000.00,76000.00,2026-04-13,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_7_similarity_1.10,Main CSR,303,2026-04-13,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4265,"89,680; 76,000",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0008,LEGACY-IC-0008-ITEM-01,4517,LEGACY-IC-20260402-008,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADULLAH,PA,2026-01-02,FULL,2026-04-02,COMPLETED,01,Board marker erasable,,2,ITM-0002,Whiteboard Marker (Erasable),Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0002,link_existing_item,link Item id=2 (ITM-0002) during central-register stage,120,120,0,300.00,36000.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_6_similarity_1.12,Main CSR,"422, 284, 51, 265, 388",2022-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4517,"76,000; 89,680; 89,385",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0008,LEGACY-IC-0008-ITEM-02,4517,LEGACY-IC-20260402-008,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADULLAH,PA,2026-01-02,FULL,2026-04-02,COMPLETED,02,Marker Ink,,3,ITM-0003,Marker Ink Refill,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0003,link_existing_item,link Item id=3 (ITM-0003) during central-register stage,08,08,0,600.00,4800.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_6_similarity_1.12,Main CSR,"422, 284, 51, 265, 388",2022-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4517,"76,000; 89,680; 89,385",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0008,LEGACY-IC-0008-ITEM-03,4517,LEGACY-IC-20260402-008,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADULLAH,PA,2026-01-02,FULL,2026-04-02,COMPLETED,03,Dusters,,4,ITM-0004,Whiteboard Duster,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0004,link_existing_item,link Item id=4 (ITM-0004) during central-register stage,24,24,0,250.00,6000.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_6_similarity_1.12,Main CSR,"422, 284, 51, 265, 388",2022-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4517,"76,000; 89,680; 89,385",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0008,LEGACY-IC-0008-ITEM-04,4517,LEGACY-IC-20260402-008,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADULLAH,PA,2026-01-02,FULL,2026-04-02,COMPLETED,04,Box files,,5,ITM-0005,Box File,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0005,link_existing_item,link Item id=5 (ITM-0005) during central-register stage,05,05,0,290.00,1450.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_6_similarity_1.12,Main CSR,"422, 284, 51, 265, 388",2022-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4517,"76,000; 89,680; 89,385",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0008,LEGACY-IC-0008-ITEM-05,4517,LEGACY-IC-20260402-008,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMPADULLAH,PA,2026-01-02,FULL,2026-04-02,COMPLETED,05,Paper Ream boxes,,1,ITM-0001,Paper Ream A4 80GSM,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0001,link_existing_item,link Item id=1 (ITM-0001) during central-register stage,05,05,0,5500.00,27500.00,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_6_similarity_1.12,Main CSR,"422, 284, 51, 265, 388",2022-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 4517,"76,000; 89,680; 89,385",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0009,LEGACY-IC-0009-ITEM-01,5023,LEGACY-IC-20260402-009,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),I MOHDULLAH,PA,2025-12-29,FULL,2026-04-02,COMPLETED,01,Over Counter Washbasin,,22,ITM-0022,Over Counter Washbasin,Plumbing Fixtures,FIXED_ASSET,QUANTITY,1.00,manual_alias,ITM-0022,link_existing_item,link Item id=22 (ITM-0022) during central-register stage,06,06,0,9600.00,57600.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0022,DEP-ITM-0022,,Over Counter Washbasin,9,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_times_quantity_lot,57600.00,57600.00,2026-04-02,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,4/6,2024-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 5023,"75,750; 89,385; 24",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0009,LEGACY-IC-0009-ITEM-02,5023,LEGACY-IC-20260402-009,Nil,2026-04-02,2026-04-02,M/s. ALPHA ENGINEERING,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),I MOHDULLAH,PA,2025-12-29,FULL,2026-04-02,COMPLETED,02,Basin Mixer (Tap),,23,ITM-0023,Basin Mixer Tap,Plumbing Fixtures,FIXED_ASSET,QUANTITY,1.00,manual_alias,ITM-0023,link_existing_item,link Item id=23 (ITM-0023) during central-register stage,06,06,0,4400.00,26400.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0023,DEP-ITM-0023,,Basin Mixer Tap,9,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_times_quantity_lot,26400.00,26400.00,2026-04-02,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_8_similarity_1.12,Main CSR,4/6,2024-04-06,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 5023,"75,750; 89,385; 24",missing_central_register_stage_fields; source_contract_no_not_unique
LEGACY-IC-0010,LEGACY-IC-0010-ITEM-01,6015,LEGACY-IC-20260305-010,"On A/C of SRSP Budget (Title: Real Time Post-Flood Diseases Detection, Management & Response System Project # 426)",2026-03-05,2026-03-05,M/s Continental Traders,,"Dr. Usman Amjad, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Usman Amjad,Associate Professor,2026-02-25,FULL,2026-03-05,COMPLETED,1,Jetson Nanao NVIDIA Jeston Nano GPU: 128-core NVIDIA Maxwell CPU: Arm Cortex A57 MPCore RAM: 4GB LPDDR4 5V & 4A Charger and USB Developer Kit,,16,ITM-0016,NVIDIA Jetson Nano Developer Kit (4GB),Lab & Research Electronics,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias_ocr_jetson_nano,ITM-0016,link_existing_item,link Item id=16 (ITM-0016) during central-register stage,1,1,0,82000.00,96760.00,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0016,DEP-ITM-0016,,NVIDIA Jetson Nano Developer Kit (4GB),8,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,82000.00,82000.00,2026-03-05,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_11_similarity_1.11,Main DSR,279,2026-03-06,Main DSR,DSR,6,CSIT office,2,SR-6-MAIN-DSR,use_existing_or_get_or_create,11,364/65,2026-03-09,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 6015,"96,760; 3",
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-01,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,01,PROJECTOR CELLING STAND,,,,,,,,0.40,planned_new_or_manual_review,NEW-ITEM-PROJECTOR-CEILING-STAND,create_or_review_new_item,review/create catalog item once for NEW-ITEM-PROJECTOR-CEILING-STAND,03,03,0,3500,10500,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.82,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-02,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,02,SAFETY SECURITY BOX FOR PROJECTOR,,,,,,,,0.32,planned_new_or_manual_review,NEW-ITEM-SAFETY-SECURITY-BOX-PROJECTOR,create_or_review_new_item,review/create catalog item once for NEW-ITEM-SAFETY-SECURITY-BOX-PROJECTOR,03,03,0,6850,20550,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.99,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-03,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,03,POWER CABLE FOR PROJECTOR 15 METER,,,,,,,,0.36,planned_new_or_manual_review,NEW-ITEM-POWER-CABLE-PROJECTOR-15-METER,create_or_review_new_item,review/create catalog item once for NEW-ITEM-POWER-CABLE-PROJECTOR-15-METER,03,03,0,1950,5850,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.96,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-04,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,04,HDMI 4K SUPPORT CABLE,,,,,,,,0.51,planned_new_or_manual_review,NEW-ITEM-HDMI-4K-SUPPORT-CABLE,create_or_review_new_item,review/create catalog item once for NEW-ITEM-HDMI-4K-SUPPORT-CABLE,03,03,0,4690,14070,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.71,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-05,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,05,HDMI CABLE 5 METER,,,,,,,,0.55,planned_new_or_manual_review,NEW-ITEM-HDMI-CABLE-5-METER,create_or_review_new_item,review/create catalog item once for NEW-ITEM-HDMI-CABLE-5-METER,04,04,0,1190,4760,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_1.12,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-06,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,06,12V - 5V ADAPTER FOR RECEIVER SOUND,,,,,,,,0.34,planned_new_or_manual_review,NEW-ITEM-12V-5V-ADAPTER-RECEIVER-SOUND,create_or_review_new_item,review/create catalog item once for NEW-ITEM-12V-5V-ADAPTER-RECEIVER-SOUND,04,04,0,890,3560,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.96,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-07,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,07,CHANNEL DUCT SIZE,,,,,,,,0.37,planned_new_or_manual_review,NEW-ITEM-CHANNEL-DUCT,create_or_review_new_item,review/create catalog item once for NEW-ITEM-CHANNEL-DUCT,130,130,0,50,6500,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_0.97,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
LEGACY-IC-0011,LEGACY-IC-0011-ITEM-08,8252,LEGACY-IC-20250821-011,Nil,2025-08-21,2025-08-21,M/s. RAJPUT ENGINEERING COMPANY,,NIL,NIL,CCS,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA,2025-08-18,FULL,2025-08-18,COMPLETED,08,"COMPLETE INSTALLATION AND TRANSPORTATION CHARGERS WITH ALL RESPECT LAYING, PULLING, DRILLING, FITTING, CONNECTING",,,,,,,,0.32,planned_new_or_manual_review,NEW-ITEM-COMPLETE-INSTALLATION-TRANSPORTATION-CHARGES-ALL-RESPECT-LAY,create_or_review_new_item,review/create catalog item once for NEW-ITEM-COMPLETE-INSTALLATION-TRANSPORTATION-CHARGES-ALL-RESPECT-LAY,3,3,0,5000,15000,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2025-08-18,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_7_similarity_1.10,Main CSR,456,2025-08-21,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,11,45/54,2025-08-26,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 8252,"95,332",item_not_in_catalog; source_contract_no_not_unique
